run_id	sample_id	DNA_kit	replicate	matrix_type	Trimm	Paired	Method	taxonomy_method	BLAST	metric	value
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_cutadapt_unite	2Q	QIAamp	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.18904884448224418
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6113114561739741
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.1909019723006185
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6093851449133647
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_cutadapt_unite	2Z	Zymo	2	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.1984339846344099
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6091158150890791
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.5454545454545454
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.20052882926159102
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6069885498336061
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	3D	DNeasy	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.5
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5454545454545454
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.18717520827129072
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6271079661353501
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.608695652173913
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.18926216611799956
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6248244489773813
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5384615384615384
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_cutadapt_unite	3Q	QIAamp	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.46153846153846156
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.18374216474569074
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6179268613969933
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.18510247894609616
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6164141178070318
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_cutadapt_unite	3Z	Zymo	3	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.19957215921016977
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6067043003423916
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.20154613672619673
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6046114616994491
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_cutadapt_unite	4D	DNeasy	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.17242654519296452
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6231203949543093
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.5714285714285713
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.17421653213086163
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6210731155966432
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5454545454545454
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	4Q	QIAamp	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.45454545454545453
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	F1-score	0.5454545454545454
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	R²	0.1788501931255654
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Bray–Curtis	0.6247961379210589
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Precision	0.5
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE	No_BLAST	FDR	0.5
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	F1-score	0.608695652173913
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	R²	0.180531103362356
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.622825320483845
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Precision	0.5384615384615384
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_cutadapt_unite	4Z	Zymo	4	mock_only	Cutadapt	SE	Cutadapt_SE	UNITE+BLAST	BLAST	FDR	0.46153846153846156
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.18702746582260896
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6037745879851142
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.5
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.18876150686829699
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6019409996853605
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	1D	DNeasy	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.19091581974548416
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6246387859048541
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.5217391304347826
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.19246636083707158
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6229964311700911
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.46153846153846156
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	1Q	QIAamp	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.5384615384615384
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.15299788504360753
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6305283473063833
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.15418454354076092
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6290549514401926
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	1Z	Zymo	1	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.47619047619047616
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.19582511959213997
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6045716184301503
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.45454545454545453
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.5
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.5454545454545454
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.5454545454545454
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.19710194922084884
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6031617891362324
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	2D	DNeasy	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.5
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.19343658448782547
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6191282855075959
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.19550857400889465
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6169881842295636
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	2Q	QIAamp	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.18974719957482614
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6106449106449104
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5454545454545454
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.45454545454545453
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.6363636363636365
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.19157763449493448
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6087671587671586
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5833333333333334
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	2Z	Zymo	2	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.4166666666666667
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5454545454545454
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.19901137912861078
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Bray–Curtis	0.6085301697189647
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Precision	0.5
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	Recall	0.6
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	FDR	0.5
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	F1-score	0.608695652173913
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	R²	0.20117559617093647
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Bray–Curtis	0.6063648424038183
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Precision	0.5384615384615384
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	Recall	0.7
fig4_q20_SE_itsxpress_unite	3D	DNeasy	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE+BLAST	BLAST	FDR	0.46153846153846156
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	F1-score	0.5714285714285713
fig4_q20_SE_itsxpress_unite	3Q	QIAamp	3	mock_only	ITSxpress	SE	ITSx_SE	UNITE	No_BLAST	R²	0.18744396285433
