ASV	QIIME_Taxon_Normalized	QIIME_Confidence	QIIME_Taxon_Original	QIIME_Kingdom	QIIME_Phylum	QIIME_Class	QIIME_Order	QIIME_Family	QIIME_Genus	QIIME_Species	BLAST_Top1_Accession	BLAST_Top1_TaxID	BLAST_Top1_Evalue	BLAST_Top1_Bitscore	BLAST_Top1_Pident	BLAST_Top1_Qcovus	BLAST_Top1_AlignmentLength	BLAST_AmbiguousTopHit	BLAST_SelectionStatus	BLAST_Top1_Kingdom	BLAST_Top1_Phylum	BLAST_Top1_Class	BLAST_Top1_Order	BLAST_Top1_Family	BLAST_Top1_Genus	BLAST_Top1_Species	BLAST_Top2_Accession	BLAST_Top2_Species	BLAST_Top2_Evalue	BLAST_Top2_Bitscore	BLAST_Top2_Pident	BLAST_Top2_Qcovus	Final_Kingdom	Final_Phylum	Final_Class	Final_Order	Final_Family	Final_Genus	Final_Species	QIIME_ConfidenceNumeric	Reconcile_Mode	Species_Min_Pident	Species_Min_Qcovus	Species_Max_Evalue	BLAST_CutoffPass	BLAST_GenusMatch	Final_Taxon	Replacement_Status	Replacement_Reason
a2b8668ae960ed60cbfefdcafa35d5ef	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii	0.985151539712918	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_kudriavzevii;sh__SH1293245.10FU	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_kudriavzevii	NR_131315	4909	2.06e-166	581.0	99.388	100	327	False	candidate_available	Eukaryota	Ascomycota	Pichiomycetes	Pichiales	Pichiaceae	Pichia	Pichia_kudriavzevii							Fungi	Ascomycota	Pichiomycetes	Pichiales	Pichiaceae	Pichia	Pichia_kudriavzevii	0.985151539712918	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Pichiomycetes; o__Pichiales; f__Pichiaceae; g__Pichia; s__Pichia_kudriavzevii	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
c41d0d22037e23e4eb1db6f53cd44bea	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Cryptococcaceae; g__Cryptococcus; s__Cryptococcus_neoformans	0.9999954553970366	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_neoformans;sh__SH1330342.10FU	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_neoformans	NR_130682	5207	1.35e-142	503.0	99.644	100	281	False	candidate_available	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_neoformans	NR_171785	Cryptococcus_neoformans	1.35e-142	503.0	99.644	100	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_neoformans	0.9999954553970366	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Cryptococcaceae; g__Cryptococcus; s__Cryptococcus_neoformans	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
eb280d3c9f9b72b9a987c894583394c9	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	0.8890589362131515	k__Fungi;p__Ascomycota	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	NR_153310	230603	0.0	737.0	99.048	100	420	False	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_uvarum	NR_111354	Saccharomyces_mikatae	0.0	733.0	99.048	100	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_uvarum	0.8890589362131515	high_confidence_species	99.0	99.0	1e-10	True	False	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_uvarum	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
0e6108700c9a01c0be9929564a203813	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Leucosporidiales; f__Leucosporidiaceae; g__Leucosporidium; s__Leucosporidium_intermedium	0.9985096145754604	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_intermedium;sh__SH1410064.10FU	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium	NR_073309	115111	8.01e-159	556.0	100.0	100	308	False	candidate_available	Eukaryota	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium							Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	Leucosporidium_intermedium	0.9985096145754604	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Leucosporidiales; f__Leucosporidiaceae; g__Leucosporidium; s__Leucosporidium_intermedium	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
e93f497c90349fad4736dc6e20b72895	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_debeurmannianum	0.8829918667176849	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_debeurmannianum;sh__SH1205800.10FU	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_debeurmannianum	NR_154752	129131	4.69e-142	501.0	99.643	100	280	False	candidate_available	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_debeurmannianum							Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_debeurmannianum	0.8829918667176849	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_debeurmannianum	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
8c6d557c22bea487a508348e20b2f66c	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_oxysporum	0.9499570491829351	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum;sh__SH1049950.10FU	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_oxysporum	NR_159865	246455	1.0100000000000002e-124	443.0	100.0	99	245	False	candidate_available	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_foetens							Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_foetens	0.9499570491829351	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_foetens	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
6a5dc5c1af3f771d468b04f61b6916d3	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	0.8764934512340057	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_fumigatus	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_121481	746128	5.69e-141	498.0	99.643	100	280	False	candidate_available	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus							Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	0.8764934512340057	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
26f118e2e4997cc33c7b3c65fb658710	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	0.8905204500210336	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_fumigatus	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_121481	746128	5.69e-141	498.0	99.643	100	280	False	candidate_available	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus							Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	0.8905204500210336	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
c62cc042cc6a67f6ea1ed71ffd87d7c0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	0.8315661103205729	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_fumigatus	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_121481	746128	1.63e-141	499.0	100.0	99	276	False	candidate_available	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus							Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	0.8315661103205729	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
31803537c550591a1809288aa796b431	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Candida; s__Candida_albicans	0.9999987320579972	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;sh__SH1382505.10FU	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis	Candida	Candida_albicans	NR_125332	5476	2.9700000000000003e-164	574.0	100.0	100	318	False	candidate_available	Eukaryota	Ascomycota	Pichiomycetes	Serinales	Debaryomycetaceae	Candida	Candida_albicans	NR_138276	Candida_africana	6.55e-160	561.0	99.057	100	Fungi	Ascomycota	Pichiomycetes	Serinales	Debaryomycetaceae	Candida	Candida_albicans	0.9999987320579972	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Pichiomycetes; o__Serinales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
adf520abcc93fe7b164b08de9cfcbaf6	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	0.9999999999999959	k__Fungi	Fungi	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	NR_189918	3062332	1.46e-135	480.0	99.627	100	268	False	candidate_available	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium_intercalariosporum							Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium_intercalariosporum	0.9999999999999959	high_confidence_species	99.0	99.0	1e-10	True	False	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Saccotheciaceae; g__Aureobasidium; s__Aureobasidium_intercalariosporum	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
6401d7680fa55a18a47abe7d71030afd	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	0.9999746899357613	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_glabratus;sh__SH1215233.10FU	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	NR_130691	5478	1.26e-136	482.0	100.0	100	267	False	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus							Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces	Nakaseomyces_glabratus	0.9999746899357613	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
c2b6527533c45ea91cdbd09c67e14420	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_brevicompactum	0.9550640574798531	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_brevicompactum;sh__SH1307933.10FU	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_brevicompactum	NR_121299	5074	2.89e-138	489.0	99.636	100	275	False	candidate_available	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_brevicompactum	NR_138336	Penicillium_kongii	4.01e-130	461.0	100.0	93	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_brevicompactum	0.9550640574798531	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_brevicompactum	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
d45c1f3a09c64a4db63e989bea16782a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Asterostroma; s__Asterostroma_g	0.712744755416296	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Asterostroma;s__Asterostroma_sp;sh__SH1384264.10FU	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Asterostroma	Asterostroma_g	NR_165941	37769	0.0	661.0	99.464	99	373	False	candidate_available	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_gattii	NR_171785	Cryptococcus_neoformans	0.0	660.0	99.728	99	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_gattii	0.712744755416296	high_confidence_species	99.0	99.0	1e-10	True	False	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Cryptococcaceae; g__Cryptococcus; s__Cryptococcus_gattii	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
3a527d6363a858cbdb36b1403f9f7df7	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae; g__Hannaella; s__Hannaella_oryzae	0.9991814226393639	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_oryzae	NR_165938	4979	5.22e-148	521.0	99.656	100	291	False	candidate_available	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_oryzae							Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Hannaella	Hannaella_oryzae	0.9991814226393639	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae; g__Hannaella; s__Hannaella_oryzae	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
874450a33ecf28c395b152e094cbba5c	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_rhaphiolepidis	0.7147243136871558	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_rhaphiolepidis;sh__SH1409153.10FU	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_rhaphiolepidis	NR_175033	798071	2e-140	496.0	99.639	99	277	False	candidate_available	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola							Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola	0.7147243136871558	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_chrysanthemicola	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
a57df8b2e0da91707ca7aa14a715eb9d	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	0.8816225257096604	k__Fungi;p__Ascomycota	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	NR_153310	230603	0.0	735.0	99.045	100	419	False	candidate_available	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_uvarum	NR_111354	Saccharomyces_mikatae	0.0	731.0	99.045	100	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_uvarum	0.8816225257096604	high_confidence_species	99.0	99.0	1e-10	True	False	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_uvarum	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
9cfae492e1e3f63b413eb2f4f1d5eee6	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Coniothyriaceae; g__Coniothyrium; s__Coniothyrium_sidae	0.9997162700233676	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Coniothyriaceae;g__Coniothyrium;s__Coniothyrium_sidae;sh__SH1371941.10FU	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	Coniothyrium_sidae	NR_171716	1508279	1.35e-142	503.0	99.644	100	281	False	candidate_available	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Setophaeosphaeria	Setophaeosphaeria_badalingensis	NR_171715	Setophaeosphaeria_hemerocallidis	1.64e-141	499.0	99.288	100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Setophaeosphaeria	Setophaeosphaeria_badalingensis	0.9997162700233676	high_confidence_species	99.0	99.0	1e-10	True	False	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Setophaeosphaeria; s__Setophaeosphaeria_badalingensis	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
05bc9afc08b64748dca00ebba463b277	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	0.9773918914733575	k__Fungi;p__Ascomycota	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	NR_121481	746128	0.0	637.0	100.0	100	353	False	candidate_available	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	NR_138362	Aspergillus_oerlinghausenensis	2.56e-178	621.0	99.15	100	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_fumigatus	0.9773918914733575	high_confidence_species	99.0	99.0	1e-10	True	False	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
261aaef3e9f437880fed728e842bf3ce	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Mycoaciella; s__Mycoaciella_efibulata	0.999999910462766	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Mycoaciella;s__Mycoaciella_efibulata;sh__SH1236382.10FU	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata	NR_175188	2849271	3.91e-143	504.0	99.296	100	284	False	candidate_available	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata							Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata	0.999999910462766	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Mycoaciella; s__Mycoaciella_efibulata	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
489bc5e89193d4fe9dfdd84adf0546b3	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Mycoaciella; s__Mycoaciella_efibulata	0.9999999381082907	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Mycoaciella;s__Mycoaciella_efibulata;sh__SH1236382.10FU	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata	NR_175188	2849271	3.21e-144	508.0	99.648	100	284	False	candidate_available	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata							Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata	0.9999999381082907	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Mycoaciella; s__Mycoaciella_efibulata	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
ba77eab3ca5230db545c4244103dd446	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_mucoides	0.7263739396643639	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_mucoides;sh__SH1205828.10FU	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NR_130667	129132	2.72e-171	598.0	100.0	100	331	False	candidate_available	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	NR_073246	Cutaneotrichosporon_mucoides	1.41e-168	589.0	99.396	100	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	0.7263739396643639	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
51a98b7c5c93c54bda10caad99c364b6	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phlebiopsis; s__Phlebiopsis_gigantea	0.7337457171280856	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;g__Phlebiopsis;s__Phlebiopsis_gigantea;sh__SH1412890.10FU	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	Phlebiopsis_gigantea	NR_175192	2908110	8.55e-152	533.0	99.333	100	300	False	candidate_available	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	Phlebiopsis_odontoidea							Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	Phlebiopsis_odontoidea	0.7337457171280856	high_confidence_species	99.0	99.0	1e-10	True	True	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phlebiopsis; s__Phlebiopsis_odontoidea	blast_species_replaced_high_confidence	BLAST species passed high-confidence replacement cutoffs. Genus concordance was not required.
